Time (BKK),Close Time,TF,Type,Entry,SL,TP,Lot,P&L,Balance,Reason
2026-07-10 23:33:00,2026-07-10 23:34:00,M1,SELL,4114.43,4118.95,4117.16,0.01,-2.87,-229.88,TP
2026-07-10 23:34:00,2026-07-10 23:35:00,M1,SELL,4113.94,4118.85,4117.04,0.01,-3.24,-233.12,TP
2026-07-10 23:35:00,2026-07-10 23:53:00,M5,BUY,4112.86,4107.31,4118.76,0.01,-5.69,-238.81,SL
2026-07-10 23:55:00,2026-07-10 23:56:00,M1,SELL,4106.28,4108.99,4107.49,0.01,-1.35,-240.16,TP
2026-07-11 00:00:00,2026-07-13 05:06:00,M30,SELL,4104.56,4121.48,4088.67,0.01,15.75,-250.47,TP
2026-07-11 00:03:00,2026-07-11 00:06:00,M1,BUY,4104.23,4102.49,4109.68,0.01,-1.88,-262.08,SL
2026-07-11 00:08:00,2026-07-11 01:46:00,M1,SELL,4102.87,4108.92,4098.60,0.01,4.13,-259.84,TP
2026-07-11 00:28:00,2026-07-11 00:30:00,M1,BUY,4105.65,4104.41,4109.21,0.01,-1.38,-263.46,SL
2026-07-11 00:30:00,2026-07-11 03:01:00,M30,SELL,4105.66,4112.66,4096.32,0.01,-7.14,-258.09,SL
2026-07-11 00:46:00,2026-07-11 00:47:00,M1,SELL,4104.42,4109.20,4107.86,0.01,-3.58,-267.04,TP
2026-07-11 00:47:00,2026-07-11 01:43:00,M1,SELL,4103.23,4109.09,4098.80,0.01,4.29,-268.82,TP
2026-07-11 00:52:00,2026-07-11 00:54:00,M1,BUY,4104.35,4103.49,4110.06,0.01,-1.00,-268.04,SL
2026-07-11 00:55:00,2026-07-11 01:44:00,M1,SELL,4103.64,4109.07,4098.65,0.01,4.85,-263.97,TP
2026-07-11 01:04:00,2026-07-11 01:05:00,M1,BUY,4101.83,4097.98,4099.28,0.01,-2.69,-270.73,TP
2026-07-11 01:27:00,2026-07-11 01:30:00,M1,BUY,4103.72,4102.81,4109.49,0.01,-1.05,-271.78,SL
2026-07-11 01:29:00,2026-07-11 01:31:00,M1,BUY,4103.76,4102.57,4109.45,0.01,-1.33,-273.11,SL
2026-07-11 01:30:00,2026-07-11 02:57:00,M15,BUY,4103.19,4097.01,4107.37,0.01,4.04,-271.79,TP
2026-07-11 01:44:00,2026-07-11 01:49:00,M1,SELL,4099.06,4099.83,4097.29,0.01,-0.91,-260.75,SL
2026-07-11 01:55:00,2026-07-11 01:56:00,M1,BUY,4101.42,4098.49,4099.61,0.01,-1.95,-262.70,TP
2026-07-11 02:04:00,2026-07-11 02:07:00,M1,BUY,4098.72,4097.42,4099.19,0.01,0.33,-262.37,TP
2026-07-11 02:06:00,2026-07-11 02:08:00,M1,BUY,4099.28,4097.36,4099.62,0.01,0.20,-262.17,TP
2026-07-11 02:09:00,2026-07-11 02:10:00,M1,BUY,4101.78,4097.84,4099.18,0.01,-2.74,-264.91,TP
2026-07-11 02:17:00,2026-07-11 03:00:00,M1,BUY,4102.60,4098.69,4108.80,0.01,6.06,-260.65,TP
2026-07-11 02:27:00,2026-07-11 02:28:00,M1,BUY,4102.25,4098.71,4099.80,0.01,-2.59,-267.50,TP
2026-07-11 02:29:00,2026-07-11 02:30:00,M1,BUY,4102.37,4098.81,4099.85,0.01,-2.66,-270.16,TP
2026-07-11 02:30:00,2026-07-11 03:01:00,M30,SELL,4101.93,4110.56,4098.49,0.01,-8.77,-266.86,SL
2026-07-11 02:33:00,2026-07-11 02:34:00,M1,BUY,4102.15,4098.02,4099.16,0.01,-3.13,-273.29,TP
2026-07-11 02:38:00,2026-07-11 02:39:00,M1,BUY,4101.56,4098.10,4099.16,0.01,-2.54,-275.83,TP
2026-07-11 02:39:00,2026-07-11 03:00:00,M1,BUY,4102.80,4097.84,4108.91,0.01,5.97,-254.68,TP
2026-07-11 02:48:00,2026-07-11 02:59:00,M1,BUY,4103.26,4098.72,4108.48,0.01,5.08,-266.71,TP
2026-07-11 02:49:00,2026-07-11 03:00:00,M1,BUY,4105.22,4101.93,4109.04,0.01,3.68,-251.00,TP
2026-07-11 02:59:00,2026-07-11 03:00:00,M1,BUY,4108.45,4106.48,4108.64,0.01,0.05,-250.95,TP
2026-07-11 03:10:00,2026-07-11 03:11:00,M1,BUY,4111.71,4108.06,4109.59,0.01,-2.26,-269.12,TP
2026-07-11 03:15:00,2026-07-11 03:54:00,M5,SELL,4112.15,4118.61,4108.65,0.01,-6.60,-283.60,SL
2026-07-11 03:25:00,2026-07-11 03:54:00,M1,BUY,4112.42,4108.73,4118.11,0.01,5.55,-278.05,TP
2026-07-11 03:28:00,2026-07-11 03:36:00,M1,SELL,4111.35,4112.28,4107.76,0.01,-1.07,-270.19,SL
2026-07-11 03:30:00,2026-07-11 03:54:00,M15,BUY,4111.52,4107.18,4118.59,0.01,6.93,-271.12,TP
2026-07-11 03:35:00,2026-07-11 03:49:00,M5,SELL,4111.75,4113.16,4105.97,0.01,-1.55,-273.12,SL
2026-07-11 03:38:00,2026-07-11 03:40:00,M1,SELL,4111.11,4111.55,4107.59,0.01,-0.58,-270.77,SL
2026-07-11 03:39:00,2026-07-11 03:40:00,M1,SELL,4111.01,4111.67,4107.42,0.01,-0.80,-271.57,SL
2026-07-11 03:49:00,2026-07-11 03:50:00,M1,BUY,4112.51,4107.89,4108.77,0.01,-3.88,-277.00,TP
2026-07-11 03:50:00,2026-07-11 03:54:00,M1,BUY,4113.89,4111.86,4118.93,0.01,4.90,-266.22,TP
2026-07-13 05:08:00,2026-07-13 05:11:00,M1,BUY,4088.47,4085.82,4092.55,0.01,3.94,-246.53,TP
2026-07-13 05:09:00,2026-07-13 05:12:00,M1,BUY,4090.17,4084.54,4098.96,0.01,-5.77,-252.30,SL
2026-07-13 05:16:00,2026-07-13 05:41:00,M1,BUY,4085.62,4078.75,4092.69,0.01,-7.01,-269.91,SL
2026-07-13 05:21:00,2026-07-13 05:25:00,M1,BUY,4087.26,4082.61,4091.60,0.01,-4.79,-257.09,SL
2026-07-13 05:30:00,2026-07-13 05:38:00,M1,BUY,4084.37,4082.36,4091.36,0.01,-2.15,-259.24,SL
2026-07-13 05:31:00,2026-07-13 05:38:00,M1,BUY,4085.82,4082.30,4091.40,0.01,-3.66,-262.90,SL
2026-07-13 05:33:00,2026-07-13 05:41:00,M1,SELL,4083.84,4088.94,4078.38,0.01,5.32,-264.59,TP
2026-07-13 05:38:00,2026-07-13 05:48:00,M1,SELL,4081.84,4085.37,4076.51,0.01,5.19,-259.40,TP
2026-07-13 05:48:00,2026-07-13 05:49:00,M1,SELL,4076.43,4079.88,4075.35,0.01,0.94,-258.46,TP
2026-07-13 05:58:00,2026-07-13 06:01:00,M1,BUY,4077.99,4076.45,4079.83,0.01,-1.68,-260.14,SL
2026-07-13 06:04:00,2026-07-13 06:30:00,M1,SELL,4071.23,4074.39,4065.80,0.01,-3.30,-267.63,SL
2026-07-13 06:10:00,2026-07-13 06:40:00,M5,SELL,4071.26,4075.57,4063.26,0.01,-4.45,-273.67,SL
2026-07-13 06:11:00,2026-07-13 06:29:00,M1,SELL,4069.30,4073.35,4066.14,0.01,-4.19,-264.33,SL
2026-07-13 06:25:00,2026-07-13 06:41:00,M5,BUY,4072.28,4066.39,4077.40,0.01,4.98,-268.69,TP
2026-07-13 06:31:00,2026-07-13 06:32:00,M1,BUY,4074.62,4073.17,4079.62,0.01,-1.59,-269.22,SL
2026-07-13 06:33:00,2026-07-13 06:42:00,M1,SELL,4073.62,4079.22,4068.94,0.01,-5.74,-274.43,SL
2026-07-13 06:40:00,2026-07-13 07:06:00,M5,BUY,4077.37,4069.56,4088.57,0.01,11.06,-263.37,TP
2026-07-13 06:57:00,2026-07-13 07:06:00,M1,BUY,4081.24,4078.17,4088.22,0.01,6.84,-256.53,TP
2026-07-13 07:01:00,2026-07-13 07:06:00,M1,SELL,4082.66,4089.19,4078.66,0.01,-6.67,-263.20,SL
2026-07-13 07:04:00,2026-07-13 07:11:00,M1,BUY,4084.86,4083.43,4090.30,0.01,5.30,-257.90,TP
2026-07-13 07:06:00,2026-07-13 07:17:00,M1,BUY,4087.90,4082.41,4091.14,0.01,-5.63,-261.83,SL
2026-07-13 07:15:00,2026-07-13 07:16:00,M1,SELL,4086.91,4088.27,4085.07,0.01,1.70,-256.20,TP
2026-07-13 07:15:00,2026-07-13 07:17:00,M5,BUY,4087.05,4083.61,4093.17,0.01,-3.58,-265.41,SL
2026-07-13 07:16:00,2026-07-13 07:27:00,M1,SELL,4084.77,4089.47,4078.33,0.01,6.30,-259.11,TP
2026-07-13 07:20:00,2026-07-13 07:27:00,M1,BUY,4082.39,4078.00,4088.20,0.01,-4.53,-263.64,SL
2026-07-13 07:28:00,2026-07-13 07:29:00,M1,SELL,4076.78,4078.46,4075.52,0.01,1.12,-262.52,TP
2026-07-13 07:31:00,2026-07-13 07:32:00,M1,SELL,4074.81,4079.33,4076.59,0.01,-1.92,-264.44,TP
2026-07-13 07:38:00,2026-07-13 07:40:00,M1,BUY,4069.58,4067.69,4071.72,0.01,-2.03,-266.47,SL
2026-07-13 07:42:00,2026-07-13 07:43:00,M1,BUY,4070.22,4066.79,4070.78,0.01,0.42,-266.05,TP
2026-07-13 07:47:00,2026-07-13 07:49:00,M1,BUY,4075.26,4073.42,4080.66,0.01,-1.98,-268.03,SL
2026-07-13 07:53:00,2026-07-13 08:01:00,M1,BUY,4074.21,4068.22,4078.02,0.01,-6.13,-274.16,SL
2026-07-13 08:00:00,2026-07-13 08:01:00,M5,BUY,4074.14,4067.65,4078.38,0.01,-6.63,-280.79,SL
2026-07-13 08:00:00,2026-07-13 08:01:00,H1,SELL,4074.00,4099.82,4068.87,0.01,4.99,-275.80,TP
2026-07-13 08:14:00,2026-07-13 08:16:00,M1,SELL,4079.44,4081.45,4074.96,0.01,-2.15,-277.95,SL
2026-07-13 08:20:00,2026-07-13 08:33:00,M5,SELL,4073.56,4085.25,4068.93,0.01,-11.83,-289.78,SL
2026-07-13 08:42:00,2026-07-13 08:43:00,M1,SELL,4085.31,4088.80,4085.18,0.01,-0.01,-289.79,TP
2026-07-13 08:45:00,2026-07-13 08:54:00,M1,BUY,4084.77,4081.71,4090.81,0.01,-3.20,-301.25,SL
2026-07-13 08:47:00,2026-07-13 08:55:00,M1,SELL,4084.30,4089.12,4078.11,0.01,6.05,-291.04,TP
2026-07-13 08:49:00,2026-07-13 08:53:00,M1,BUY,4086.49,4082.22,4090.97,0.01,-4.41,-298.05,SL
2026-07-13 08:50:00,2026-07-13 08:54:00,M5,SELL,4085.88,4090.32,4081.58,0.01,4.16,-297.09,TP
2026-07-13 08:51:00,2026-07-13 08:52:00,M1,BUY,4087.50,4083.79,4091.04,0.01,-3.85,-293.64,SL
2026-07-13 08:52:00,2026-07-13 08:55:00,M1,SELL,4083.58,4089.47,4078.61,0.01,4.83,-286.21,TP
2026-07-13 08:55:00,2026-07-13 10:12:00,M5,SELL,4074.31,4091.58,4058.62,0.01,15.55,-282.86,TP
2026-07-13 09:00:00,2026-07-13 09:27:00,M1,SELL,4072.26,4079.12,4068.92,0.01,3.20,-283.01,TP
2026-07-13 09:07:00,2026-07-13 09:27:00,M1,BUY,4073.36,4068.17,4078.63,0.01,-5.33,-288.34,SL
2026-07-13 09:08:00,2026-07-13 09:27:00,M1,BUY,4072.64,4068.10,4078.12,0.01,-4.68,-293.02,SL
2026-07-13 09:15:00,2026-07-13 09:30:00,M5,BUY,4072.40,4066.71,4078.49,0.01,-5.83,-298.85,SL
2026-07-13 09:21:00,2026-07-13 09:31:00,M1,SELL,4071.66,4075.47,4066.25,0.01,5.27,-293.58,TP
2026-07-13 09:24:00,2026-07-13 09:31:00,M1,SELL,4070.69,4074.53,4066.34,0.01,4.21,-289.37,TP
2026-07-13 09:31:00,2026-07-13 09:32:00,M1,SELL,4066.08,4071.29,4065.73,0.01,0.21,-289.16,TP
2026-07-13 09:35:00,2026-07-13 10:07:00,M5,BUY,4073.76,4061.60,4078.98,0.01,-12.30,-298.41,SL
2026-07-13 09:37:00,2026-07-13 09:41:00,M1,BUY,4075.81,4074.10,4081.49,0.01,-1.85,-291.01,SL
2026-07-13 09:43:00,2026-07-13 09:44:00,M1,BUY,4072.38,4068.02,4070.90,0.01,-1.62,-292.63,TP
2026-07-13 09:45:00,2026-07-13 10:01:00,M1,BUY,4072.91,4067.73,4078.29,0.01,-5.32,-297.95,SL
2026-07-13 09:55:00,2026-07-13 10:06:00,M5,SELL,4070.36,4075.31,4062.48,0.01,7.74,-286.11,TP
2026-07-13 09:58:00,2026-07-13 10:02:00,M1,SELL,4070.36,4071.47,4066.12,0.01,4.10,-293.85,TP
2026-07-13 10:08:00,2026-07-13 10:12:00,M1,SELL,4060.87,4062.96,4056.12,0.01,4.61,-278.25,TP
2026-07-13 10:11:00,2026-07-13 10:12:00,M1,SELL,4059.41,4062.96,4056.28,0.01,2.99,-275.26,TP
2026-07-13 10:20:00,2026-07-13 11:15:00,M5,SELL,4059.79,4063.95,4052.71,0.01,6.94,-262.60,TP
2026-07-13 10:26:00,2026-07-13 11:09:00,M1,SELL,4060.80,4062.74,4056.33,0.01,4.33,-265.80,TP
2026-07-13 10:30:00,2026-07-13 10:37:00,M15,SELL,4061.91,4070.09,4057.43,0.01,4.34,-270.92,TP
2026-07-13 10:31:00,2026-07-13 11:02:00,M1,SELL,4059.87,4063.52,4056.96,0.01,2.77,-269.26,TP
2026-07-13 10:35:00,2026-07-13 12:08:00,M5,SELL,4057.97,4065.17,4048.69,0.01,-7.34,-300.03,SL
2026-07-13 10:46:00,2026-07-13 10:47:00,M1,SELL,4058.08,4058.92,4056.99,0.01,-0.98,-271.90,SL
2026-07-13 10:48:00,2026-07-13 10:49:00,M1,BUY,4059.29,4058.04,4060.16,0.01,0.73,-271.17,TP
2026-07-13 10:50:00,2026-07-13 10:51:00,M1,BUY,4060.17,4058.14,4059.82,0.01,-0.49,-271.66,TP
2026-07-13 10:55:00,2026-07-13 11:09:00,M5,BUY,4059.69,4056.09,4062.93,0.01,-3.74,-269.54,SL
2026-07-13 10:59:00,2026-07-13 11:00:00,M1,BUY,4060.37,4058.66,4060.14,0.01,-0.37,-272.03,TP
2026-07-13 11:00:00,2026-07-13 12:08:00,M15,SELL,4060.52,4065.61,4049.11,0.01,-5.23,-305.26,SL
2026-07-13 11:03:00,2026-07-13 11:06:00,M1,SELL,4057.41,4058.14,4056.56,0.01,-0.87,-270.13,SL
2026-07-13 11:14:00,2026-07-13 11:59:00,M1,SELL,4054.44,4058.43,4048.39,0.01,-4.13,-289.19,SL
2026-07-13 11:16:00,2026-07-13 11:18:00,M1,SELL,4051.35,4055.43,4047.26,0.01,-4.22,-266.82,SL
2026-07-13 11:20:00,2026-07-13 12:09:00,M5,BUY,4057.25,4048.05,4068.70,0.01,11.31,-300.50,TP
2026-07-13 11:22:00,2026-07-13 11:27:00,M1,SELL,4057.06,4058.18,4055.84,0.01,1.08,-265.74,TP
2026-07-13 11:26:00,2026-07-13 11:27:00,M1,SELL,4056.15,4058.91,4057.10,0.01,-1.09,-266.83,TP
2026-07-13 11:30:00,2026-07-13 12:06:00,M15,SELL,4055.59,4062.23,4049.38,0.01,-6.78,-300.24,SL
2026-07-13 11:32:00,2026-07-13 11:45:00,M1,BUY,4055.88,4053.37,4059.65,0.01,-2.65,-273.03,SL
2026-07-13 11:34:00,2026-07-13 11:35:00,M1,BUY,4056.68,4055.77,4060.35,0.01,-1.05,-267.88,SL
2026-07-13 11:43:00,2026-07-13 11:44:00,M1,SELL,4054.68,4058.64,4057.04,0.01,-2.50,-270.38,TP
2026-07-13 11:44:00,2026-07-13 11:58:00,M1,SELL,4053.41,4058.28,4048.52,0.01,-5.01,-285.06,SL
2026-07-13 11:48:00,2026-07-13 11:49:00,M1,SELL,4054.39,4058.29,4056.80,0.01,-2.55,-275.58,TP
2026-07-13 11:51:00,2026-07-13 11:52:00,M1,SELL,4053.47,4059.22,4057.80,0.01,-4.47,-280.05,TP
2026-07-13 11:55:00,2026-07-13 12:06:00,M5,BUY,4054.79,4050.80,4062.48,0.01,7.55,-292.69,TP
2026-07-13 11:58:00,2026-07-13 12:01:00,M1,BUY,4057.51,4056.46,4060.00,0.01,-1.19,-290.38,SL
2026-07-13 11:59:00,2026-07-13 12:01:00,M1,BUY,4059.32,4056.38,4059.63,0.01,-3.08,-293.46,SL
2026-07-13 12:00:00,2026-07-13 12:09:00,M15,BUY,4059.06,4048.50,4068.23,0.01,9.03,-291.47,TP
2026-07-13 12:00:00,2026-07-13 12:08:00,M30,SELL,4058.92,4065.33,4045.95,0.01,-6.55,-311.81,SL
2026-07-13 12:14:00,2026-07-13 12:16:00,M1,BUY,4069.95,4068.01,4071.05,0.01,-2.08,-293.55,SL
2026-07-13 12:17:00,2026-07-13 12:19:00,M1,SELL,4066.42,4068.74,4065.07,0.01,1.21,-292.34,TP
2026-07-13 12:18:00,2026-07-13 12:19:00,M1,BUY,4066.22,4064.68,4070.94,0.01,-1.68,-294.02,SL
2026-07-13 12:21:00,2026-07-13 12:30:00,M1,SELL,4063.66,4069.12,4058.66,0.01,4.86,-289.16,TP
2026-07-13 12:28:00,2026-07-13 12:31:00,M1,SELL,4061.33,4062.81,4056.82,0.01,4.37,-284.79,TP
2026-07-13 12:29:00,2026-07-13 12:31:00,M1,SELL,4059.27,4063.36,4056.27,0.01,2.86,-281.93,TP
2026-07-13 12:35:00,2026-07-13 13:05:00,M5,BUY,4062.09,4049.71,4068.78,0.01,-12.52,-298.40,SL
2026-07-13 12:42:00,2026-07-13 12:43:00,M1,SELL,4062.58,4069.35,4066.43,0.01,-3.99,-285.92,TP
2026-07-13 12:49:00,2026-07-13 12:51:00,M1,SELL,4059.13,4064.24,4056.05,0.01,-5.25,-291.17,SL
2026-07-13 12:52:00,2026-07-13 12:57:00,M1,SELL,4061.39,4065.66,4055.96,0.01,5.29,-285.88,TP
2026-07-13 13:15:00,2026-07-13 13:16:00,M1,BUY,4051.03,4048.30,4051.60,0.01,0.43,-297.97,TP
2026-07-13 13:23:00,2026-07-13 13:24:00,M1,BUY,4056.02,4054.55,4060.59,0.01,-1.61,-299.58,SL
2026-07-13 13:27:00,2026-07-13 13:30:00,M1,BUY,4058.75,4056.75,4060.34,0.01,1.45,-298.13,TP
2026-07-13 13:30:00,2026-07-13 15:22:00,M30,BUY,4061.33,4037.40,4078.19,0.01,16.72,-264.81,TP
2026-07-13 13:35:00,2026-07-13 13:39:00,M5,BUY,4059.68,4056.03,4062.96,0.01,3.14,-294.99,TP
2026-07-13 13:45:00,2026-07-13 13:54:00,M15,BUY,4060.27,4053.85,4068.40,0.01,-6.56,-301.55,SL
2026-07-13 14:08:00,2026-07-13 14:11:00,M1,BUY,4054.88,4050.41,4060.82,0.01,5.80,-295.75,TP
2026-07-13 14:10:00,2026-07-13 14:11:00,M1,BUY,4058.62,4057.00,4059.93,0.01,1.17,-294.58,TP
2026-07-13 14:18:00,2026-07-13 14:24:00,M1,SELL,4057.03,4059.01,4055.25,0.01,-2.12,-296.70,SL
2026-07-13 14:27:00,2026-07-13 14:30:00,M1,BUY,4058.01,4055.66,4059.13,0.01,0.98,-295.72,TP
2026-07-13 14:29:00,2026-07-13 14:35:00,M1,BUY,4058.27,4055.96,4059.34,0.01,0.93,-295.79,TP
2026-07-13 14:32:00,2026-07-13 14:33:00,M1,SELL,4056.91,4057.77,4055.59,0.01,-1.00,-296.72,SL
2026-07-13 14:34:00,2026-07-13 14:35:00,M1,BUY,4058.14,4056.90,4059.00,0.01,0.72,-295.07,TP
2026-07-13 14:42:00,2026-07-13 14:43:00,M1,BUY,4060.99,4058.01,4060.07,0.01,-1.06,-296.13,TP
2026-07-13 14:45:00,2026-07-13 15:01:00,M15,BUY,4057.59,4051.73,4067.18,0.01,9.45,-286.17,TP
2026-07-13 14:50:00,2026-07-13 14:51:00,M1,SELL,4057.41,4060.22,4056.76,0.01,0.51,-295.62,TP
2026-07-13 14:55:00,2026-07-13 15:06:00,M5,BUY,4061.60,4053.83,4067.47,0.01,5.73,-280.44,TP
2026-07-13 15:00:00,2026-07-13 15:22:00,M15,BUY,4064.64,4051.62,4078.36,0.01,13.58,-251.23,TP
2026-07-13 15:05:00,2026-07-13 15:06:00,M1,SELL,4065.19,4068.40,4066.14,0.01,-1.09,-281.53,TP
2026-07-13 15:29:00,2026-07-13 15:31:00,M1,BUY,4074.63,4073.20,4081.14,0.01,-1.57,-252.80,SL
2026-07-13 15:40:00,2026-07-13 16:57:00,M5,BUY,4075.12,4069.45,4083.29,0.01,-5.81,-261.74,SL
2026-07-13 16:05:00,2026-07-13 17:00:00,M5,SELL,4074.84,4079.38,4068.80,0.01,5.90,-255.84,TP
2026-07-13 16:06:00,2026-07-13 16:13:00,M1,BUY,4074.77,4073.24,4079.58,0.01,-1.67,-254.47,SL
2026-07-13 16:13:00,2026-07-13 17:00:00,M1,SELL,4073.25,4079.09,4068.53,0.01,4.58,-251.26,TP
2026-07-13 16:30:00,2026-07-13 17:00:00,M15,SELL,4072.77,4080.77,4068.80,0.01,3.83,-247.43,TP
2026-07-13 16:38:00,2026-07-13 17:00:00,M1,BUY,4071.53,4068.61,4078.06,0.01,-3.06,-250.49,SL
2026-07-13 16:42:00,2026-07-13 16:43:00,M1,BUY,4071.35,4068.18,4070.03,0.01,-1.46,-255.93,TP
2026-07-13 16:58:00,2026-07-13 17:03:00,M1,SELL,4069.63,4070.33,4067.55,0.01,-0.84,-251.33,SL
2026-07-13 16:59:00,2026-07-13 17:14:00,M1,SELL,4068.99,4070.84,4067.08,0.01,1.77,-249.99,TP
2026-07-13 17:00:00,2026-07-13 17:42:00,H1,BUY,4068.46,4059.90,4084.74,0.01,-8.70,-269.85,SL
2026-07-13 17:08:00,2026-07-13 17:09:00,M1,BUY,4069.93,4067.96,4069.64,0.01,-0.43,-251.76,TP
2026-07-13 17:16:00,2026-07-13 17:18:00,M1,SELL,4066.52,4068.73,4065.89,0.01,-2.35,-252.34,SL
2026-07-13 17:19:00,2026-07-13 17:21:00,M1,BUY,4068.20,4067.13,4068.65,0.01,0.31,-252.03,TP
2026-07-13 17:20:00,2026-07-13 17:23:00,M1,BUY,4068.52,4067.15,4069.34,0.01,-1.51,-253.54,SL
2026-07-13 17:22:00,2026-07-13 17:23:00,M1,SELL,4067.75,4069.42,4066.96,0.01,0.65,-252.89,TP
2026-07-13 17:25:00,2026-07-13 17:26:00,M1,BUY,4067.61,4066.90,4070.14,0.01,-0.85,-253.74,SL
2026-07-13 17:30:00,2026-07-13 17:31:00,M1,SELL,4065.15,4068.83,4067.34,0.01,-2.33,-256.07,TP
2026-07-13 17:34:00,2026-07-13 17:35:00,M1,BUY,4066.94,4065.94,4069.51,0.01,-1.14,-257.21,SL
2026-07-13 17:35:00,2026-07-13 17:42:00,M5,SELL,4066.27,4069.01,4064.08,0.01,2.05,-267.80,TP
2026-07-13 17:37:00,2026-07-13 17:41:00,M1,BUY,4067.07,4065.87,4069.71,0.01,-1.34,-258.55,SL
2026-07-13 17:38:00,2026-07-13 17:41:00,M1,BUY,4067.89,4065.43,4068.61,0.01,-2.60,-261.15,SL
2026-07-13 17:46:00,2026-07-13 17:48:00,M1,SELL,4052.85,4058.69,4048.59,0.01,4.12,-263.68,TP
2026-07-13 17:48:00,2026-07-13 17:49:00,M1,SELL,4051.34,4052.68,4046.44,0.01,-1.48,-265.16,SL
2026-07-13 17:53:00,2026-07-13 17:59:00,M1,BUY,4056.68,4053.73,4060.98,0.01,4.16,-261.00,TP
2026-07-13 18:00:00,2026-07-13 18:01:00,M1,BUY,4060.82,4057.60,4060.09,0.01,-0.87,-261.87,TP
2026-07-13 18:34:00,2026-07-13 18:48:00,M1,BUY,4065.30,4062.60,4070.04,0.01,-2.84,-266.53,SL
2026-07-13 18:36:00,2026-07-13 18:37:00,M1,BUY,4067.42,4065.74,4070.54,0.01,-1.82,-263.69,SL
2026-07-13 18:39:00,2026-07-13 18:48:00,M1,BUY,4064.46,4062.30,4070.69,0.01,-2.30,-268.83,SL
2026-07-13 19:00:00,2026-07-13 19:01:00,M1,SELL,4056.54,4059.34,4057.22,0.01,-0.82,-269.65,TP
2026-07-13 19:00:00,2026-07-13 21:04:00,M30,SELL,4056.54,4074.23,4038.49,0.01,17.91,-302.19,TP
2026-07-13 19:01:00,2026-07-13 19:02:00,M1,BUY,4059.04,4055.23,4059.63,0.01,0.45,-269.20,TP
2026-07-13 19:04:00,2026-07-13 19:05:00,M1,BUY,4059.62,4058.13,4060.75,0.01,-1.63,-270.83,SL
2026-07-13 19:34:00,2026-07-13 20:34:00,M1,BUY,4061.90,4058.12,4068.94,0.01,-3.92,-288.26,SL
2026-07-13 19:36:00,2026-07-13 20:34:00,M1,BUY,4062.89,4057.83,4068.01,0.01,-5.20,-293.46,SL
2026-07-13 19:47:00,2026-07-13 20:34:00,M1,BUY,4063.57,4058.55,4068.39,0.01,-5.16,-298.62,SL
2026-07-13 19:49:00,2026-07-13 19:58:00,M1,BUY,4065.87,4063.78,4070.68,0.01,-2.23,-275.01,SL
2026-07-13 19:52:00,2026-07-13 19:58:00,M1,BUY,4065.74,4063.98,4069.91,0.01,-1.90,-276.91,SL
2026-07-13 19:53:00,2026-07-13 19:54:00,M1,SELL,4065.15,4068.92,4066.96,0.01,-1.95,-272.78,TP
2026-07-13 19:54:00,2026-07-13 20:03:00,M1,BUY,4066.23,4063.41,4069.88,0.01,-2.96,-284.30,SL
2026-07-13 19:56:00,2026-07-13 19:58:00,M1,BUY,4066.45,4064.76,4070.53,0.01,-1.83,-278.74,SL
2026-07-13 19:57:00,2026-07-13 19:58:00,M1,SELL,4065.53,4068.45,4066.52,0.01,-1.13,-279.87,TP
2026-07-13 20:00:00,2026-07-13 20:52:00,H1,BUY,4067.53,4045.30,4087.33,0.01,-22.37,-320.10,SL
2026-07-13 20:01:00,2026-07-13 20:02:00,M1,SELL,4065.30,4068.71,4066.63,0.01,-1.47,-281.34,TP
2026-07-13 20:05:00,2026-07-13 20:34:00,M5,SELL,4063.02,4069.94,4058.55,0.01,4.33,-294.29,TP
2026-07-13 20:10:00,2026-07-13 20:16:00,M5,SELL,4063.61,4069.38,4058.71,0.01,4.76,-279.54,TP
2026-07-13 20:13:00,2026-07-13 20:34:00,M1,BUY,4061.17,4057.91,4068.53,0.01,-3.40,-297.69,SL
2026-07-13 20:18:00,2026-07-13 20:19:00,M1,SELL,4059.43,4061.50,4056.17,0.01,-2.21,-281.75,SL
2026-07-13 20:20:00,2026-07-13 20:21:00,M1,BUY,4061.11,4057.99,4060.31,0.01,-0.94,-282.69,TP
2026-07-13 20:21:00,2026-07-13 20:34:00,M1,BUY,4061.86,4057.76,4068.49,0.01,-4.24,-301.93,SL
2026-07-13 20:25:00,2026-07-13 20:28:00,M1,SELL,4062.05,4063.56,4056.87,0.01,-1.65,-284.34,SL
2026-07-13 20:30:00,2026-07-13 20:34:00,M15,SELL,4062.24,4070.50,4057.90,0.01,4.20,-297.73,TP
2026-07-13 21:00:00,2026-07-13 21:04:00,M5,SELL,4043.24,4055.89,4038.54,0.01,4.56,-297.63,TP
2026-07-13 21:00:00,2026-07-13 21:17:00,H1,SELL,4043.24,4076.24,4018.01,0.01,25.09,-342.89,TP
2026-07-13 21:14:00,2026-07-13 21:16:00,M1,SELL,4036.48,4038.71,4033.52,0.01,2.82,-367.98,TP
2026-07-13 21:29:00,2026-07-13 21:32:00,M1,SELL,4017.92,4021.43,4012.64,0.01,5.14,-337.75,TP
2026-07-13 21:37:00,2026-07-13 21:41:00,M1,SELL,4008.31,4011.43,4003.08,0.01,5.09,-415.26,TP
2026-07-13 21:48:00,2026-07-13 21:50:00,M1,SELL,4003.33,4009.08,3998.10,0.01,-5.89,-421.15,SL
